dataset,source_domain,sample_id,q_operational,q_version
a2,arxiv,BkiUaTLxK1yAgYaMzuhA,0.547199045760129,Q1-q_huber-v1
a2,arxiv,BkiUdL44ubnjorQ5rcFn,0.502293499222306,Q1-q_huber-v1
a2,arxiv,BkiUdg_xK7FjYAb_7Pn7,0.594934969992677,Q1-q_huber-v1
a2,arxiv,BkiUbEY5qsJBjjDuqeR7,0.587657348063788,Q1-q_huber-v1
a2,arxiv,BkiUbQ84ubnjoscfNDFp,0.596446685127679,Q1-q_huber-v1
a2,arxiv,BkiUdD45qhDBXNiGmLkM,0.603830597996689,Q1-q_huber-v1
a2,arxiv,BkiUdWo5qsMAI6JFtOVP,0.608208152449356,Q1-q_huber-v1
a2,arxiv,BkiUdlc4dbjiVCB-EZ2a,0.46822988597498,Q1-q_huber-v1
a2,arxiv,BkiUf1U5qhDCd63mTol7,0.585734091119489,Q1-q_huber-v1
a2,arxiv,BkiUbgU5qhLACDi6A7VS,0.617693486037849,Q1-q_huber-v1
a2,arxiv,BkiUbmA241xg-CaAFJIe,0.561200612565793,Q1-q_huber-v1
a2,arxiv,BkiUcw45qYVBPGxmjdz0,0.555707524928168,Q1-q_huber-v1
a2,arxiv,BkiUdaA5qWTD6lY8XyI2,0.508020618951436,Q1-q_huber-v1
a2,arxiv,BkiUdIc4eIXh1x7bjFWb,0.375171540414351,Q1-q_huber-v1
a2,arxiv,BkiUdvs4eIXh0sNxxHq_,0.592100005984205,Q1-q_huber-v1
a2,arxiv,BkiUdZ825V5is4Ho6L3X,0.508153604239785,Q1-q_huber-v1
a2,arxiv,BkiUdz44uBhhxIH74FrK,0.534369818315247,Q1-q_huber-v1
a2,arxiv,BkiUagjxK6nrxjHy-_QS,0.51701240637429,Q1-q_huber-v1
a2,arxiv,BkiUdU04eIZjyluAAyHB,0.521322783200185,Q1-q_huber-v1
a2,arxiv,BkiUdaQ4uBhi3S2lR2o4,0.619057237099655,Q1-q_huber-v1
a2,arxiv,BkiUbT7xK7Ehm4qsy2hs,0.593347025412671,Q1-q_huber-v1
a2,arxiv,BkiUaODxK0iCl36cUm5Z,0.60179571896405,Q1-q_huber-v1
a2,arxiv,BkiUdwI4eIXh8CN2bHQR,0.565597319891763,Q1-q_huber-v1
a2,arxiv,BkiUblc4eIZijRi2Mhto,0.527955955279269,Q1-q_huber-v1
a2,arxiv,BkiUdFQ5qhLBP6tbpMDF,0.594748751378804,Q1-q_huber-v1
a2,arxiv,BkiUa6w5qhLACDOs8XqJ,0.511669222595641,Q1-q_huber-v1
a2,arxiv,BkiUcys4uzlhXz2JT4QX,0.491257126338992,Q1-q_huber-v1
a2,arxiv,BkiUdqI5qoTArwHy4jfz,0.635333504962533,Q1-q_huber-v1
a2,arxiv,BkiUdBHxK1UJ-rRIAGSv,0.49694506424416,Q1-q_huber-v1
a2,arxiv,BkiUcArxK7Ehm4VQuhu-,0.543946147774898,Q1-q_huber-v1
a2,arxiv,BkiUdqc4eIOjR9_GgKlz,0.515381662136884,Q1-q_huber-v1
a2,arxiv,BkiUdO04uBhi7ckIo8Fp,0.555138559398772,Q1-q_huber-v1
a2,arxiv,BkiUeN3xK7FjYAb_7-jM,0.560253770361593,Q1-q_huber-v1
a2,arxiv,BkiUblg5qrqCykKvZxl6,0.587318586363624,Q1-q_huber-v1
a2,arxiv,BkiUgt7xK7IABDHEaOr0,0.598920303222551,Q1-q_huber-v1
a2,arxiv,BkiUeH7xK6mkyCfODGl_,0.416634606453053,Q1-q_huber-v1
a2,arxiv,BkiUdS3xK7Dgs_XS_yR3,0.478495897956458,Q1-q_huber-v1
a2,arxiv,BkiUdsHxK0wg09KOXagy,0.565303659290231,Q1-q_huber-v1
a2,arxiv,BkiUdyc5qWTBLpFf1lpD,0.484851308390867,Q1-q_huber-v1
a2,arxiv,BkiUd-Y4dbghT_5T5CiT,0.54893378565386,Q1-q_huber-v1
a2,arxiv,BkiUdkA5qoTBC5y2L53j,0.625349056291482,Q1-q_huber-v1
a2,arxiv,BkiUdY45qX_AYz6Up-12,0.628838092408829,Q1-q_huber-v1
a2,arxiv,BkiUbWk5jDKDyFga_39o,0.605588898853933,Q1-q_huber-v1
a2,arxiv,BkiUdmg5qhDBcOf_col5,0.59957531998259,Q1-q_huber-v1
a2,arxiv,BkiUdOM4uBhiwecdfQqC,0.566879734751589,Q1-q_huber-v1
a2,arxiv,BkiUfj_xK3YB9ohkPU4L,0.592140736064989,Q1-q_huber-v1
a2,arxiv,BkiUbZw5qrqCyi1yE_Xn,0.559957003663724,Q1-q_huber-v1
a2,arxiv,BkiUbRnxK6nrxpQczcHg,0.571945979668167,Q1-q_huber-v1
a2,arxiv,BkiUdYzxK03BfHDu4aFc,0.602455139499854,Q1-q_huber-v1
a2,arxiv,BkiUdYc4ubng7g7bWJrq,0.614928825451459,Q1-q_huber-v1
a2,arxiv,BkiUdoU4uzqh_RadJkAj,0.541392515571923,Q1-q_huber-v1
a2,arxiv,BkiUdVQ4uzlhjV1b1k17,0.565323634014549,Q1-q_huber-v1
a2,arxiv,BkiUcfHxK7ICUt7cPwCH,0.556052545677142,Q1-q_huber-v1
a2,arxiv,BkiUdp85qoTBC5y2MAWl,0.494349892120555,Q1-q_huber-v1
a2,arxiv,BkiUdpDxK1Thg98UgV8R,0.615622996477002,Q1-q_huber-v1
a2,arxiv,BkiUdf04ubng7g7bWQll,0.616611401836353,Q1-q_huber-v1
a2,arxiv,BkiUbpzxK7Ehm9ic_GCI,0.599601785984264,Q1-q_huber-v1
a2,arxiv,BkiUdoI5qoYA2skZ5VBb,0.583687258243993,Q1-q_huber-v1
a2,arxiv,BkiUdhLxaKgTx4Y_-bFf,0.518409940155118,Q1-q_huber-v1
a2,arxiv,BkiUdtQ4uBhjD09iHkF-,0.622775874775121,Q1-q_huber-v1
a2,arxiv,BkiUdv425V5heEVpEBe4,0.359257477123945,Q1-q_huber-v1
a2,arxiv,BkiUc_TxK0fkXPSOpyL9,0.578301610503898,Q1-q_huber-v1
a2,arxiv,BkiUdjw5qoTA0iwhHft9,0.527168018832592,Q1-q_huber-v1
a2,arxiv,BkiUbhI25V5hZMvJndnA,0.483457301059213,Q1-q_huber-v1
a2,arxiv,BkiUdeLxaL3Sui42W8SU,0.559473880652957,Q1-q_huber-v1
a2,arxiv,BkiUbMw5qg5A50uBv1K-,0.484475059971205,Q1-q_huber-v1
a2,arxiv,BkiUc6s4ubng0WcZyC16,0.501407797308977,Q1-q_huber-v1
a2,arxiv,BkiUZtw25V5hc_Oxu00J,0.562603049243711,Q1-q_huber-v1
a2,arxiv,BkiUddw5qsMAI4VBT5Xm,0.568706345574197,Q1-q_huber-v1
a2,arxiv,BkiUfxbxK7FjYAb_9eko,0.484605679800987,Q1-q_huber-v1
a2,arxiv,BkiUeQrxK0zjCobCPaQD,0.569485936018845,Q1-q_huber-v1
a2,arxiv,BkiUd3k4eIXh4qTE59hl,0.557718820543085,Q1-q_huber-v1
a2,arxiv,BkiUeXTxK6Ot9UjECb4-,0.661041290891484,Q1-q_huber-v1
a2,arxiv,BkiUehfxK3YB9m3uxSzV,0.515463673150778,Q1-q_huber-v1
a2,arxiv,BkiUbeU5qsNCPdwhenIs,0.601225564293058,Q1-q_huber-v1
a2,arxiv,BkiUfSA5qhLB3UNjqOZA,0.600111819241212,Q1-q_huber-v1
a2,arxiv,BkiUd2LxK7FjYEXSFcVk,0.54476307806514,Q1-q_huber-v1
a2,arxiv,BkiUdic5qWTD6faZ3GQg,0.591868470206245,Q1-q_huber-v1
a2,arxiv,BkiUd0zxaKPQosiZm8Bs,0.630412429301197,Q1-q_huber-v1
a2,arxiv,BkiUdVbxK7FjYHGH0HnI,0.551869203487163,Q1-q_huber-v1
a2,arxiv,BkiUgC85qhLB3TVFx4Ft,0.639606690748563,Q1-q_huber-v1
a2,arxiv,BkiUahbxK7Ehm4qsyI1t,0.555832415911182,Q1-q_huber-v1
a2,arxiv,BkiUdac5qsFAf21dCveC,0.512305383425252,Q1-q_huber-v1
a2,arxiv,BkiUc0s5qdmC6lzyv6ob,0.516233598879827,Q1-q_huber-v1
a2,arxiv,BkiUdEs5qX_BnPKL8EfU,0.524801819295424,Q1-q_huber-v1
a2,arxiv,BkiUfNY5qsFCiE6UfGme,0.568619792863752,Q1-q_huber-v1
a2,arxiv,BkiUfOs25V5je08w0Fl5,0.594465109264581,Q1-q_huber-v1
a2,arxiv,BkiUdKHxaKgT106JsRKz,0.581773976528334,Q1-q_huber-v1
a2,arxiv,BkiUdXnxaKPQounYEWXT,0.625926992281981,Q1-q_huber-v1
a2,arxiv,BkiUakvxK1Thg9qFa-jc,0.578849387354998,Q1-q_huber-v1
a2,arxiv,BkiUbQvxK7kjXMEc7OiF,0.631167718825404,Q1-q_huber-v1
a2,arxiv,BkiUbNPxK03BfJXwu9VF,0.60809082704313,Q1-q_huber-v1
a2,arxiv,BkiUdz45qoTDtvpI2Hff,0.502015526949345,Q1-q_huber-v1
a2,arxiv,BkiUagfxK3YB9raXxYng,0.569124415714194,Q1-q_huber-v1
a2,arxiv,BkiUdZPxaKgQKN2tUY1j,0.55183970010321,Q1-q_huber-v1
a2,arxiv,BkiUajjxK1UJ-2RwUMw8,0.576283033922055,Q1-q_huber-v1
a2,arxiv,BkiUalDxK6nrxl9bK9m_,0.577590779808842,Q1-q_huber-v1
a2,arxiv,BkiUdFg5qhDBZQieol_C,0.512098484830007,Q1-q_huber-v1
a2,arxiv,BkiUbZvxK6Ot9V_E2Rws,0.561641920485306,Q1-q_huber-v1
a2,arxiv,BkiUfmHxK7FjYHGH2Tuw,0.573321732078883,Q1-q_huber-v1
a2,arxiv,BkiUdsY5qsMAIzZBdi64,0.495384973989021,Q1-q_huber-v1
a2,arxiv,BkiUbk8241xg-GX15Iri,0.579322843039302,Q1-q_huber-v1
a2,arxiv,BkiUdPg4uzlhcODLc9Vy,0.549121454229658,Q1-q_huber-v1
a2,arxiv,BkiUfe3xK7FjYAb_9K3S,0.481521401813241,Q1-q_huber-v1
a2,arxiv,BkiUf0TxK6nrxq6DqCWK,0.532985767338984,Q1-q_huber-v1
a2,arxiv,BkiUdZ0241xg-Kn9_8GB,0.597520636311659,Q1-q_huber-v1
a2,arxiv,BkiUamzxK4tBVicoARnv,0.614139096246694,Q1-q_huber-v1
a2,arxiv,BkiUda05qhDBPRyD_HEy,0.613780683629821,Q1-q_huber-v1
a2,arxiv,BkiUd6A4eIOjR3Sln1Sc,0.640142270810907,Q1-q_huber-v1
a2,arxiv,BkiUdDU4eIXhz_smZQNG,0.519613027529415,Q1-q_huber-v1
a2,arxiv,BkiUa07xaL3SuhgbjF--,0.571364068810498,Q1-q_huber-v1
a2,arxiv,BkiUdYs5qhDBYTWvJEt7,0.546801722615902,Q1-q_huber-v1
a2,arxiv,BkiUeHY5qsNCPbQZ794D,0.538534639243773,Q1-q_huber-v1
a2,arxiv,BkiUdpA4dbghVu0OkFbv,0.585727596111886,Q1-q_huber-v1
a2,arxiv,BkiUdzHxK4sA-7sDfnzK,0.572315417414986,Q1-q_huber-v1
a2,arxiv,BkiUaZLxK1fBGsWmsx6u,0.55111230327813,Q1-q_huber-v1
a2,arxiv,BkiUd2k5qWTBHCllFD_3,0.562675606411153,Q1-q_huber-v1
a2,arxiv,BkiUdNE4uBhiv24yKiRz,0.560923387223061,Q1-q_huber-v1
a2,arxiv,BkiUdMM5qhLA23Qkpgyl,0.54973179167717,Q1-q_huber-v1
a2,arxiv,BkiUenHxK7IAG-HAXPsY,0.559101457476048,Q1-q_huber-v1
a2,arxiv,BkiUelfxK7IAHO1E043_,0.587783322314335,Q1-q_huber-v1
a2,arxiv,BkiUdS7xaKgTskq9X1_Y,0.61590637311704,Q1-q_huber-v1
a2,arxiv,BkiUbGY5qsFAfmG_X3yw,0.624460973418683,Q1-q_huber-v1
a2,arxiv,BkiUees4eIOjSc7LVM4T,0.393920606901771,Q1-q_huber-v1
a2,arxiv,BkiUfww5qhLBxRsIg7zH,0.558699256301763,Q1-q_huber-v1
a2,arxiv,BkiUgMjxK4sA-46xQ3B8,0.541877700595526,Q1-q_huber-v1
a2,arxiv,BkiUd644eIOjRq_TxzqG,0.507948011895698,Q1-q_huber-v1
a2,arxiv,BkiUbtg5qsJBjlIh2aDc,0.441197901612847,Q1-q_huber-v1
a2,arxiv,BkiUd2jxK6EuNBRhIvVf,0.513608543621407,Q1-q_huber-v1
a2,arxiv,BkiUdIQ4uBhhxJ8CUHVo,0.56695271532711,Q1-q_huber-v1
a2,arxiv,BkiUfQ_xK6-gDz87R5FD,0.578596400657416,Q1-q_huber-v1
a2,arxiv,BkiUd-04dbghePBCnnSe,0.62246291856165,Q1-q_huber-v1
a2,arxiv,BkiUfsvxK1Thg9qFf10d,0.467900364109932,Q1-q_huber-v1
a2,arxiv,BkiUbQw4ukPiEUmYQzKA,0.604142189036084,Q1-q_huber-v1
a2,arxiv,BkiUd6zxaJiQnhPtoXdw,0.499289984453826,Q1-q_huber-v1
a2,arxiv,BkiUazHxK02iP1lCWQ9D,0.597779902506728,Q1-q_huber-v1
a2,arxiv,BkiUdjo5qoYAn-0SmOop,0.550007461722343,Q1-q_huber-v1
a2,arxiv,BkiUc7I5qoYAlE7mUR7w,0.554817017908887,Q1-q_huber-v1
a2,arxiv,BkiUbSnxK1yAgWt78hVj,0.560538457603643,Q1-q_huber-v1
a2,arxiv,BkiUbNLxK0iCl7DT6kny,0.597966805470891,Q1-q_huber-v1
a2,arxiv,BkiUdvQ4eIfiUYvU1KcQ,0.531280212369369,Q1-q_huber-v1
a2,arxiv,BkiUbLI5qhDACnCyyg0z,0.628011824290374,Q1-q_huber-v1
a2,arxiv,BkiUbTLxK03BfMLyo4KJ,0.464668511854304,Q1-q_huber-v1
a2,arxiv,BkiUbhzxK6-gDyrT7xPP,0.521762136076822,Q1-q_huber-v1
a2,arxiv,BkiUdak4uzlhsl0armjh,0.609248410738745,Q1-q_huber-v1
a2,arxiv,BkiUbJjxK3YB9raXyETc,0.671406412967874,Q1-q_huber-v1
a2,arxiv,BkiUa6A4ubnjoqNEqEqh,0.47756135262531,Q1-q_huber-v1
a2,arxiv,BkiUd7HxK7Ehm2ZQ0-YW,0.535539602314755,Q1-q_huber-v1
a2,arxiv,BkiUcvU4uzlhZUrOXuO1,0.576010959450864,Q1-q_huber-v1
a2,arxiv,BkiUcwrxK7ICUubszV4G,0.631456539399773,Q1-q_huber-v1
a2,arxiv,BkiUd5M5qWTBLnE2Dp17,0.497868958768558,Q1-q_huber-v1
a2,arxiv,BkiUbaU4eIXguy2tN6kq,0.603469186469754,Q1-q_huber-v1
a2,arxiv,BkiUf_HxK7IAD7XMKajT,0.584001553178338,Q1-q_huber-v1
a2,arxiv,BkiUcSrxK19JmhArCkYa,0.621143548041092,Q1-q_huber-v1
a2,arxiv,BkiUdsk5qWTBIrGEE-rZ,0.596231339154569,Q1-q_huber-v1
a2,arxiv,BkiUbIzxK1Thg98UeAqy,0.525732522697011,Q1-q_huber-v1
a2,arxiv,BkiUgGbxK6Ot9WA5kT40,0.596632709773827,Q1-q_huber-v1
a2,arxiv,BkiUc_nxK4tBVhvvr-IQ,0.614278808410551,Q1-q_huber-v1
a2,arxiv,BkiUfnrxK7FjYEXSHLYO,0.574734964098786,Q1-q_huber-v1
a2,arxiv,BkiUdrE4uBhi65FQgkl6,0.456300437010233,Q1-q_huber-v1
a2,arxiv,BkiUdz84c3aisE1SQ6KN,0.565692761311768,Q1-q_huber-v1
a2,arxiv,BkiUdkE5qX_BnmUhN_FQ,0.569645073228722,Q1-q_huber-v1
a2,arxiv,BkiUdX84eIfiUUQN68YT,0.606441436210444,Q1-q_huber-v1
a2,arxiv,BkiUbKw5qg5A5vxQ5Mtq,0.531905338319499,Q1-q_huber-v1
a2,arxiv,BkiUcLLxK0-nUh8iI0pZ,0.493041612583729,Q1-q_huber-v1
a2,arxiv,BkiUdJk5qhLA4YB2lp6n,0.559200126180093,Q1-q_huber-v1
a2,arxiv,BkiUfxI241xiQk66oSHH,0.528403385421809,Q1-q_huber-v1
a2,arxiv,BkiUdLvxK6wB9mn4--H4,0.565286062687543,Q1-q_huber-v1
a2,arxiv,BkiUdOA25V5i_xVxdF3G,0.576666912002652,Q1-q_huber-v1
a2,arxiv,BkiUdNU4dbjiU7z3ZQDQ,0.542277941396902,Q1-q_huber-v1
a2,arxiv,BkiUdxg4eILhQFH6KrvB,0.572839037019305,Q1-q_huber-v1
a2,arxiv,BkiUdvM4ubnjop7FFlEn,0.607045849665626,Q1-q_huber-v1
a2,arxiv,BkiUdcs4uzlhbeH0Z58s,0.566879621906649,Q1-q_huber-v1
a2,arxiv,BkiUezPxK6nrxrSHg71B,0.56537671202666,Q1-q_huber-v1
a2,arxiv,BkiUeWS6NNjgBtyggjTa,0.601291483011893,Q1-q_huber-v1
a2,arxiv,BkiUd2M4eIZjtO0fXQLT,0.537050115186604,Q1-q_huber-v1
a2,arxiv,BkiUdqk4ukPiEUwWDVsF,0.568451721000686,Q1-q_huber-v1
a2,arxiv,BkiUetfxK3xgpfdGQxBz,0.588922892345865,Q1-q_huber-v1
a2,arxiv,BkiUbJ7xK7kjXJwSO86A,0.409085566415525,Q1-q_huber-v1
a2,arxiv,BkiUb5fxK4tBVhvvrAfm,0.630587276546217,Q1-q_huber-v1
a2,arxiv,BkiUfQo25V5jfOBX5c9u,0.511480241085861,Q1-q_huber-v1
a2,arxiv,BkiUdXo5qsBDH-wqoTJy,0.544959944518011,Q1-q_huber-v1
a2,arxiv,BkiUdck4uzlh5RkAvnmo,0.459962370901339,Q1-q_huber-v1
a2,arxiv,BkiUb0M5qoTDtpmP37ZL,0.596764267783639,Q1-q_huber-v1
a2,arxiv,BkiUdrw4eIOjR8Kl4ODm,0.583378595746664,Q1-q_huber-v1
a2,arxiv,BkiUd8bxK6-gDw5Av7ak,0.615909349148337,Q1-q_huber-v1
a2,arxiv,BkiUax3xK4tBVhat1r0f,0.551698206793224,Q1-q_huber-v1
a2,arxiv,BkiUdFs5qoYAmyeQZw2X,0.625908333203649,Q1-q_huber-v1
a2,arxiv,BkiUdQg5qhDBeB4iT7tb,0.532427006745865,Q1-q_huber-v1
a2,arxiv,BkiUbQk5qoaAwmbq1hPg,0.531527830804114,Q1-q_huber-v1
a2,arxiv,BkiUdzU4uBhi9r4Z-nrv,0.692090351311256,Q1-q_huber-v1
a2,arxiv,BkiUa305qsNCPep74yKn,0.451646141098722,Q1-q_huber-v1
a2,arxiv,BkiUcyHxK3YB9ohkMExy,0.580427331422618,Q1-q_huber-v1
a2,arxiv,BkiUdRo5qYVBbtzIxAt5,0.628863541556386,Q1-q_huber-v1
a2,arxiv,BkiUdhE5qX_BoWGV7Md-,0.54627472085158,Q1-q_huber-v1
a2,arxiv,BkiUcEjxK0iCl2n1-hw7,0.534210337705185,Q1-q_huber-v1
a2,arxiv,BkiUbX3xaKgS2EKBgs1t,0.613909645097019,Q1-q_huber-v1
a2,arxiv,BkiUffs25V5jdGQj8AbY,0.564712724359739,Q1-q_huber-v1
a2,arxiv,BkiUe2A25V5jLYeqlRWX,0.540607348734833,Q1-q_huber-v1
a2,arxiv,BkiUcMTxK6EuM_Ubp2lP,0.643451214810762,Q1-q_huber-v1
a2,arxiv,BkiUd5jxK0zjCrsOAaM0,0.580827821407121,Q1-q_huber-v1
a2,arxiv,BkiUdV45qoYAxznJxxgg,0.557478940310562,Q1-q_huber-v1
a2,arxiv,BkiUbJHxK4sA-46xMEWJ,0.529522666043837,Q1-q_huber-v1
a2,arxiv,BkiUdb3xaKgTyGYK9aot,0.526041886394816,Q1-q_huber-v1
a2,arxiv,BkiUdELxK6wB9dbuToRc,0.453811882448717,Q1-q_huber-v1
a2,arxiv,BkiUdLg4ubng80eulxfE,0.484393364147271,Q1-q_huber-v1
a2,arxiv,BkiUd6k5qoYDgcJKaAKk,0.371953686628908,Q1-q_huber-v1
a2,arxiv,BkiUbEI4dbjiU69Df8Bs,0.513709613661474,Q1-q_huber-v1
a2,arxiv,BkiUd-s5qdmDKh-wtVnH,0.597694206651189,Q1-q_huber-v1
a2,arxiv,BkiUa2A5qhLAB-QFt_Lj,0.608588801986349,Q1-q_huber-v1
a2,arxiv,BkiUajTxK5YsWPOodl0X,0.602778207648539,Q1-q_huber-v1
a2,arxiv,BkiUdP45qoaAwpKA_34N,0.575665932503947,Q1-q_huber-v1
a2,arxiv,BkiUdOjxaKPQotSMwzAR,0.549336349430765,Q1-q_huber-v1
a2,arxiv,BkiUanDxK0fkXQzmJg9U,0.581890960801454,Q1-q_huber-v1
a2,arxiv,BkiUdIrxaJiQn_InyoOf,0.463050560324961,Q1-q_huber-v1
a2,arxiv,BkiUdbs4eIZjqq6sliLA,0.623734010438602,Q1-q_huber-v1
a2,arxiv,BkiUeo7xK7Ehm9idBGSe,0.581331044100589,Q1-q_huber-v1
a2,arxiv,BkiUbRDxK3xgpdbchP9T,0.530872418897216,Q1-q_huber-v1
a2,arxiv,BkiUdLg4uzqh_QQD8uva,0.637797726526253,Q1-q_huber-v1
a2,arxiv,BkiUdQ_xK6Ot9V_E39z_,0.527920165727737,Q1-q_huber-v1
a2,arxiv,BkiUdeY4eIXgu5UZfzs3,0.542422433435407,Q1-q_huber-v1
a2,arxiv,BkiUblTxK4sA-5Y3q-L8,0.630332043216312,Q1-q_huber-v1
a2,arxiv,BkiUfJg5qhDCgpdHsrg9,0.583060790831473,Q1-q_huber-v1
a2,arxiv,BkiUbjA5qsNCPiNSnH_z,0.494012946247116,Q1-q_huber-v1
a2,arxiv,BkiUc0I5qsBC4wbX-L4r,0.569899093909106,Q1-q_huber-v1
a2,arxiv,BkiUd4M5i7PA9OlIE5wG,0.517425693218053,Q1-q_huber-v1
a2,arxiv,BkiUbAg5qWTD6dLV5ziu,0.602358110624229,Q1-q_huber-v1
a2,arxiv,BkiUbXfxK1ThhAcYitEX,0.595967890254618,Q1-q_huber-v1
a2,arxiv,BkiUdZ85qsBDH_zJ9snn,0.579605134923385,Q1-q_huber-v1
a2,arxiv,BkiUdwY4dbghQvjK-ZlU,0.508454065700052,Q1-q_huber-v1
a2,arxiv,BkiUeJHxK7IAG1E_0UlP,0.500869672068712,Q1-q_huber-v1
a2,arxiv,BkiUft4241xiKxw8J6k1,0.596111054294729,Q1-q_huber-v1
a2,arxiv,BkiUcyc5qhLA44UP_GHa,0.528171003991785,Q1-q_huber-v1
a2,arxiv,BkiUdW85qX_Bs6SKAAQf,0.596669167632841,Q1-q_huber-v1
a2,arxiv,BkiUdYo25V5ilYgEQge-,0.479903689167488,Q1-q_huber-v1
a2,arxiv,BkiUd3I5qdmDNmRzVj_7,0.642274957232447,Q1-q_huber-v1
a2,arxiv,BkiUbbXxK6EuNA_gMISU,0.56974810529166,Q1-q_huber-v1
a2,arxiv,BkiUbZbxK7Ehm79fbPfZ,0.573674861145756,Q1-q_huber-v1
a2,arxiv,BkiUbRPxK7kjXIdG8xOf,0.517268277688759,Q1-q_huber-v1
a2,arxiv,BkiUdxM5qWTBJsoPR9IS,0.638648192251685,Q1-q_huber-v1
a2,arxiv,BkiUdN7xaKgTwZRrI_Lf,0.578506232459299,Q1-q_huber-v1
a2,arxiv,BkiUdT05qoTAp2zWUP2D,0.619815207067449,Q1-q_huber-v1
a2,arxiv,BkiUfI_xK6wB9mpb38Lp,0.557329907825237,Q1-q_huber-v1
a2,arxiv,BkiUcEXxaL3Suglaz_vG,0.564623615950515,Q1-q_huber-v1
a2,arxiv,BkiUeyo5qhLBgmacwHIO,0.599837354977064,Q1-q_huber-v1
a2,arxiv,BkiUfgw5qhDCisszkXbT,0.630241036959722,Q1-q_huber-v1
a2,arxiv,BkiUbDA4uzqh_FxeklTZ,0.574204157157071,Q1-q_huber-v1
a2,arxiv,BkiUdtM5qoYDgcJKZxP7,0.608779989118124,Q1-q_huber-v1
a2,arxiv,BkiUfB85qhLBs2ux75Dv,0.55721043892464,Q1-q_huber-v1
a2,arxiv,BkiUffA5qhLB10-R4NZG,0.558697843920863,Q1-q_huber-v1
a2,arxiv,BkiUfCXxK1yAgXBVGgqu,0.545939491026127,Q1-q_huber-v1
a2,arxiv,BkiUcw85qdmC7qKfcHYQ,0.583442602831914,Q1-q_huber-v1
a2,arxiv,BkiUdgU5qdmC89dsdIX-,0.472460612874196,Q1-q_huber-v1
a2,arxiv,BkiUbeU5qoTDtpFhrdHS,0.654668259327783,Q1-q_huber-v1
a2,arxiv,BkiUbAs5qhDACnynoV70,0.493134996275435,Q1-q_huber-v1
a2,arxiv,BkiUd0E5qsJBjpijFq5f,0.595964173694069,Q1-q_huber-v1
a2,arxiv,BkiUc6rxK3YB9raXz_Zv,0.606579128608521,Q1-q_huber-v1
a2,arxiv,BkiUbCs5qoYDgPtUpOA8,0.623232092072078,Q1-q_huber-v1
a2,arxiv,BkiUdvQ5qoYAwaI90rt6,0.513320287683554,Q1-q_huber-v1
a2,arxiv,BkiUcw7xK1fBGwCLMLe4,0.569744682808144,Q1-q_huber-v1
a2,arxiv,BkiUfmU25V5jWJMbPMIk,0.604852160404468,Q1-q_huber-v1
a2,arxiv,BkiUd4I5qoTBB2nxJMZE,0.631198437350532,Q1-q_huber-v1
a2,arxiv,BkiUfkTxK7IAHfYXACms,0.617142413128297,Q1-q_huber-v1
a2,arxiv,BkiUeII4dbghaWXTevEd,0.551339826303719,Q1-q_huber-v1
a2,arxiv,BkiUbPjxaKgS2MYsNb8h,0.619098591204063,Q1-q_huber-v1
a2,arxiv,BkiUc9HxK4tBVhvvr73Y,0.651677431893168,Q1-q_huber-v1
a2,arxiv,BkiUfe7xK7Tt6AlxF_8n,0.595984096543626,Q1-q_huber-v1
a2,arxiv,BkiUbwfxK02iP15ve_gN,0.534550541931717,Q1-q_huber-v1
a2,arxiv,BkiUdIQ4uBhi9r4Z-BWH,0.591457633822161,Q1-q_huber-v1
a2,arxiv,BkiUczQ4eIXhqCi86Rwi,0.486189088317056,Q1-q_huber-v1
a2,arxiv,BkiUetbxK6EuNCwywmaL,0.624061385663387,Q1-q_huber-v1
a2,arxiv,BkiUbYc4ukPiEKkD6nga,0.606184166420315,Q1-q_huber-v1
a2,arxiv,BkiUcyc4ubnjot1QXWM8,0.583890224782687,Q1-q_huber-v1
a2,arxiv,BkiUdHk5qYVBYPffw_OU,0.488803819646902,Q1-q_huber-v1
a2,arxiv,BkiUdZs4eIZjw2_KA7Dh,0.576760233028393,Q1-q_huber-v1
a2,arxiv,BkiUa2DxK0iCl4WD2Pox,0.586244954257635,Q1-q_huber-v1
a2,arxiv,BkiUeH05qoYA4p9vpqpd,0.515510233237054,Q1-q_huber-v1
a2,arxiv,BkiUdPQ25V5ikWNAHEEd,0.567381285177001,Q1-q_huber-v1
a2,arxiv,BkiUcWjxK19JmejM8nCT,0.571621931520342,Q1-q_huber-v1
a2,arxiv,BkiUe0zxK4tBVhvvtwU7,0.579886289720067,Q1-q_huber-v1
a2,arxiv,BkiUe6jxK7FjYHGH1o5V,0.570682374798077,Q1-q_huber-v1
a2,arxiv,BkiUevo4uzkg7CPSlVHH,0.512935611302821,Q1-q_huber-v1
a2,arxiv,BkiUbH7xK1yAgWt78Wfq,0.567846586860432,Q1-q_huber-v1
a2,arxiv,BkiUdsU5qYVBXTJ3Bx6a,0.521828521851797,Q1-q_huber-v1
a2,arxiv,BkiUcu85qsNCPf8MwxEU,0.534432307915578,Q1-q_huber-v1
a2,arxiv,BkiUf6TxK7IADTol2oCM,0.611394034916446,Q1-q_huber-v1
a2,arxiv,BkiUdGo4uzlgqFtGnv-T,0.4922546925473,Q1-q_huber-v1
a2,arxiv,BkiUd1o4ubng_M3aRfQG,0.612426985331284,Q1-q_huber-v1
