run_id,scenario,model_label,N_params_B,D_tokens_B,tokens_per_parameter,synthetic_checkpoint,target_loss,published_endpoint_pile_test_xent,frozen_pythia_reference_loss,family_offset,slope_multiplier,ar1_noise,is_terminal_checkpoint,matches_published_anchor,response_protocol,trajectory_status
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.448515355,2.455110771,14,2.827493094,2.181,3.231451127,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.471541174,2.494137583,15,2.822568579,2.181,3.226526611,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.494933015,2.533784772,16,2.817665752,2.181,3.221623785,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.518696697,2.574062198,17,2.812784519,2.181,3.216742552,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.54283813,2.614979881,18,2.807924784,2.181,3.211882817,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.567363318,2.656547997,19,2.803086453,2.181,3.207044485,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.592278363,2.698776886,20,2.798269431,2.181,3.202227463,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.617589461,2.741677052,21,2.793473624,2.181,3.197431657,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.643302908,2.785259166,22,2.78869894,2.181,3.192656972,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.6694251,2.829534067,23,2.783945284,2.181,3.187903317,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.695962534,2.874512769,24,2.779212565,2.181,3.183170597,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.722921811,2.92020646,25,2.77450069,2.181,3.178458722,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.750309637,2.966626504,26,2.769809567,2.181,3.1737676,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.778132824,3.013784448,27,2.765139105,2.181,3.169097138,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.806398293,3.061692022,28,2.760489213,2.181,3.164447246,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.835113074,3.110361142,29,2.755859801,2.181,3.159817834,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.864284309,3.159803914,30,2.751250778,2.181,3.15520881,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.893919255,3.210032635,31,2.746662054,2.181,3.150620086,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.924025282,3.2610598,32,2.74209354,2.181,3.146051573,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.954609879,3.3128981,33,2.737545147,2.181,3.14150318,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,1.985680654,3.36556043,34,2.733016786,2.181,3.136974819,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.017245334,3.419059888,35,2.72850837,2.181,3.132466402,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.049311772,3.473409782,36,2.72401981,2.181,3.127977842,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.081887942,3.52862363,37,2.719551018,2.181,3.123509051,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.114981948,3.584715166,38,2.715101909,2.181,3.119059941,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.148602021,3.641698341,39,2.710672394,2.181,3.114630427,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.182756524,3.699587329,40,2.706262388,2.181,3.110220421,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.217453952,3.758396529,41,2.701871805,2.181,3.105829838,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.252702936,3.81814057,42,2.697500559,2.181,3.101458592,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.288512243,3.878834311,43,2.693148566,2.181,3.097106598,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.32489078,3.940492848,44,2.68881574,2.181,3.092773772,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.361847596,4.003131519,45,2.684501996,2.181,3.088460029,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.399391883,4.066765904,46,2.680207252,2.181,3.084165284,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.43753298,4.131411831,47,2.675931423,2.181,3.079889455,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.476280373,4.197085379,48,2.671674425,2.181,3.075632458,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.515643701,4.263802883,49,2.667436177,2.181,3.07139421,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.555632754,4.33158094,50,2.663216595,2.181,3.067174628,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.59625748,4.400436406,51,2.659015597,2.181,3.06297363,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.637527982,4.47038641,52,2.654833102,2.181,3.058791134,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.679454526,4.541448349,53,2.650669027,2.181,3.05462706,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.722047541,4.6136399,54,2.646523292,2.181,3.050481325,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.765317621,4.686979018,55,2.642395816,2.181,3.046353849,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.809275528,4.761483947,56,2.638286518,2.181,3.042244551,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.853932198,4.837173216,57,2.634195319,2.181,3.038153352,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.899298736,4.914065654,58,2.630122139,2.181,3.034080172,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.945386428,4.992180386,59,2.626066898,2.181,3.030024931,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,2.992206736,5.071536841,60,2.622029517,2.181,3.02598755,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_590M__family_offset_plus_0p15,family_offset_plus_0p15,590M,0.59,3.039771308,5.152154759,61,2.618009918,2.181,3.021967951,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
