c1_normalized_row_sha256,c1_row_numbers,c2_row_numbers,c1_count,c2_count,one_to_one_full_row_match_with_numeric_tolerance,max_numeric_difference
3a95f61361520bb65d314b97e56b3476abe7f1f32bb78b0792d9442ab8887eac,[868],[868],1,1,True,3.552713678800501e-15
836b7bb282a8009bce48c8d4972982f1ac9b2e6f269f0b949d64997664b9f30a,[869],[869],1,1,True,0.0
b6edcb752056438557cfd55889dbe7ed27045af5c7d7fc80981da4158608bfb2,[870],[870],1,1,True,2.220446049250313e-16
c9c0eba6354618f84b497f34a1bb7f4b0a430f9495088555af395ba17f64147a,[871],[871],1,1,True,4.440892098500626e-16
6aaa6998c098e629ad931c028380707f26568cf94c2b731dc4a78319869981d2,[872],[872],1,1,True,3.552713678800501e-15
42101b0e4c132eadce97214a61911858e2314e68d9c9b7bf7beb61bdb881836a,[873],[873],1,1,True,0.0
0d44152ec20500ea24c67f5be7457382223c4712e2a6b8934a2a56fc6ca8705f,[874],[874],1,1,True,3.552713678800501e-15
7c1cdf746362bdebc13b9fe6fbc9358ef80b260fa8aa38bab3214e4b18842693,[875],[875],1,1,True,0.0
78e3a2c5423c99bb5c23c5ec0c08fb629df7513e0116e988fcbdc15000863dd6,[876],[876],1,1,True,0.0
2dca137da08ceb0fe2915cd13ef0ff4521deea21071c4fbe62efe94a8d39959a,[877],[877],1,1,True,0.0
cc839addbe8ab75237c9801450f52906fff65ec5a84b70dc1b46701a583d254a,[878],[878],1,1,True,0.0
9fdc38757a86ff07a18a182115637715a8e0c302199122e0139b946bde607bd9,[879],[879],1,1,True,0.0
56257ccc2f5b78e4b34c55207aa6c78fcd205d0d07a02a4ebc2df1dbd4b04e08,[880],[880],1,1,True,5.551115123125783e-17
5a5b290d7a6e8d9e033984c75ec3c324368862b386611be59057bde0a3c5358f,[881],[881],1,1,True,0.0
03b688fb2e5f293fda07d228e8dece64e5ffe33d01437a89180054f0f0114831,[882],[882],1,1,True,0.0
a80fca8fd2845e27ca05c40745f3b001c195edb651e146bfd97c7db6b1541e74,[883],[883],1,1,True,4.440892098500626e-16
242da90be6495083a5c51a8bf7d3872d2abcc7b9629e18f53595c1ba64911330,[884],[884],1,1,True,5.551115123125783e-17
a59530f28e66c78175fd74db918524a370d9abe9f1f72464141efbdd60b0fb49,[885],[885],1,1,True,3.552713678800501e-15
58012d1cf70cb372a0941fdece92b26b584f9ac519fed2eb66aa02bd97117c34,[886],[886],1,1,True,4.440892098500626e-16
48453cc88151ca44c571b3853e39c300bd3663de5a7adbf504f534b13f9742a7,[887],[887],1,1,True,0.0
5adf85b153ddf6e9ab94c0a8e621bf39c827579b5f2b11c48511f4ccac96257d,[888],[888],1,1,True,0.0
96fc7ecbb810d616b9df4091b345b0f9e6fb56ecfe1a9227137f35c33300263e,[889],[889],1,1,True,0.0
0b8f90074e853a76a6047f435917b150de4a1a9f726700c94bb69490a6755dbd,[890],[890],1,1,True,4.440892098500626e-16
3780945c33e3af514c67e2329e77dcbe2ba801061198652eb0be66fc7e12e0f1,[891],[891],1,1,True,0.0
2c59764965ebb9012d78148b722aa65467a60d3bcc38931248e51884370f33f6,[892],[892],1,1,True,2.220446049250313e-16
6da28d560b21cb6b4f3c124abbcba36992feac65dbba7f381d12cc4b9474130c,[893],[893],1,1,True,8.881784197001252e-16
e7abc3de4a00fd508baaaae7f916265b82ea560c1ab8c19ad1713504543cca93,[894],[894],1,1,True,3.552713678800501e-15
ed4901edc7c0ecdc838bb69c9fff5985764b71a36fc79574d696ea547bff4626,[895],[895],1,1,True,3.552713678800501e-15
d77d01b1ae4fbc85a7a6df27ff56eae75f9984d3568e1838e434db1c026fdd14,[896],[896],1,1,True,2.220446049250313e-16
94c792d22ba53aab96786b0ac21e330daa38c28b5d2483875d1ea1662670c6d1,[897],[897],1,1,True,8.881784197001252e-16
2a806e3552d32abb588677cbd85baff922aa9f9eb2ea18cfc8ad4b35171663a6,[898],[898],1,1,True,2.220446049250313e-16
ea079d20b7ecbb483de233d7819552666db0e6ce7db6fb9aa72fb90fb88f0a4d,[899],[899],1,1,True,4.440892098500626e-16
5e7811a7cbc6f060655677336c7eaad6315f6f2903b2ad81e835e0706ca525ad,[900],[900],1,1,True,3.552713678800501e-15
51462e93586d089a8f686a1b9df3365c15cbc9463cff84ba4024633eebac548d,[901],[901],1,1,True,4.440892098500626e-16
6cfb724c97523d61063755a128521598f7c242d685bc90a8263a1437488ec16d,[902],[902],1,1,True,3.552713678800501e-15
db76e15ff9824827cf3a30f7163a32927273600bf4887bb483d146fe19d871e3,[903],[903],1,1,True,0.0
4e4cf4ce61d1559b60277769bc5299567517d0b4ece192e13a1e292db83f02f4,[904],[904],1,1,True,0.0
75da8548721ec11c6effbf1928e9dff6cbd51544222d9483b6adca624521f197,[905],[905],1,1,True,0.0
e1ec7c70fa3eb08a608edf47ea7af591b802d0da9d8a3e22f70475096a613520,[906],[906],1,1,True,3.552713678800501e-15
6221de9f0f0587ea4992312c8e3e4313e5d1d8bf1eddacec3c5212cd474ea5d1,[907],[907],1,1,True,4.440892098500626e-16
ce5b443fbe5c87a25a6d0db1c937c8cacce2740c40a6502a7c709e122bb36e9b,[908],[908],1,1,True,0.0
a537a91b8eec30ff0178ee2c7c21de1773ab66f4b9eafaa0587e7eaf0064ca95,[909],[909],1,1,True,3.552713678800501e-15
74af7ea3d24b8ba6f2dcaad3a2642af10f5a616bbf32ea989a89bbf1e25d021b,[910],[910],1,1,True,3.552713678800501e-15
1fbd7d8ca96c47e77a694e5d7c3914d0f6a3a6715b5a2a156033c537ed3d0633,[911],[911],1,1,True,3.552713678800501e-15
a89a6768ded625e5cefb5a7fa6b8b861e1a36651cb98a288cc0a1751600e225d,[912],[912],1,1,True,0.0
5fdd25847eb9a3a745cd9835fc2e4b19b729a3bbfb0347e199e10bc37ac4cc2b,[913],[913],1,1,True,3.552713678800501e-15
c6d3dd11fb8cc2de8c3d6c255e2ecdc03e740d18c04d2260372ddddef7904ab1,[914],[914],1,1,True,0.0
5c1297920d878c0b31930c08152d3e9bd130152c8870e48e4def848a8205fa35,[915],[915],1,1,True,0.0
e10f89db5c66a9a45107c74fd9635066f0a2c749be64b2d8a8f93b03a88dec3e,[916],[916],1,1,True,3.552713678800501e-15
104eb40cae89d84fcc84fd7aa1c6a53563064e4530cea3510307d2cec113d789,[917],[917],1,1,True,0.0
d4f5674d36b26e19ed18095673eee3bcbec5ac5fd6f71c08e5b522ce01759452,[918],[918],1,1,True,0.0
4bcb6b5889c8321fc5a7f7c744c0c2dd7ad4d413aa3868c2730c33bcb025dee1,[919],[919],1,1,True,0.0
cd28201df6f4791d4465695a5bde92ecfc69f3365c68f56416bdbdf598d85ede,[920],[920],1,1,True,0.0
d0793cf43eb2ca7b857a7baf4ef223c718230f83afdffaa8bfd17bc3463a51ec,[921],[921],1,1,True,0.0
4150741234a61a499ff58b966e7963d0c5909543b84d0a25e47dd4ff44941a64,[922],[922],1,1,True,0.0
c509466f9452239df0a67306da8c18753e618c89c08f84659b6fa59925e748ec,[923],[923],1,1,True,0.0
e79547ff7cb8498bf114a85970f7fa41c1008b17e90fd75f6de40fb55f536547,[924],[924],1,1,True,4.440892098500626e-16
693738e0f91305f7656afa5bccf53a17793d7979319ff1d2329b6418713993e3,[925],[925],1,1,True,0.0
a42f73b98fe8f44fd89ddeadb552c0b950d22fd1560389c85b7f0c04d7fcb1c2,[926],[926],1,1,True,3.552713678800501e-15
080b9da389efd76741a577308a10555a9c39598824eabca7871190ec85dcc998,[927],[927],1,1,True,0.0
b66cc5bdd3b4d235a70db846678ef01e4ba0c5fa3980130eed39288ce3ca7882,[928],[928],1,1,True,8.881784197001252e-16
e8085c715ef8ea2253758682f5d7d76aa9729d9a0ce4428b93c2e56e3a28b8bd,[929],[929],1,1,True,3.552713678800501e-15
70bc68019c491521d65b56e3e42887e5a5402a66705c1e30498409a452c7294a,[930],[930],1,1,True,3.552713678800501e-15
20cc48e182cde5462718d5212d131dc4157d6f4b08cd314a130c16dd2925d3e4,[931],[931],1,1,True,0.0
4e26e1dfc154ccfca78d9eb217b374892f7c3113e1406ac01a3cf1030cdbe487,[932],[932],1,1,True,0.0
325e1640f9aafe0eba2fdd9ef2f1c57bd529fb76589eef75f6f806da781b48e6,[933],[933],1,1,True,3.552713678800501e-15
b2202b176f75ea8a001feff312e6508ed7a5a78c7917e6b701219aff72d8bf74,[934],[934],1,1,True,0.0
fa39911a38333b3b417fbaea4b5dafdc202d2320c2a3484cd605c27360b7d8e5,[935],[935],1,1,True,3.552713678800501e-15
aa0ba6b935de896b737848a80d7187a2c971e8c8f918cd5df9009426fa0fa0c4,[936],[936],1,1,True,0.0
8fe346a04eeabaa8e9973b43f6ae27dfe6b6ab63a553f624531e9b8bcaba9cca,[937],[937],1,1,True,3.552713678800501e-15
b7b00654a334569f33289e700808ce54af7fbb067334121403e2765b429363b6,[938],[938],1,1,True,0.0
543272d85b13f707f52b589b39574db61d0f33700535b74a02cd03a4f481d499,[939],[939],1,1,True,1.7763568394002505e-15
198b3f05c910924f8c2241a350b930d657d8bb920cb758079fc320a42b068987,[940],[940],1,1,True,2.7755575615628914e-17
de5a334e4c0da2bd818d41eff179f862a45df564955c57a476f46f3ffa5e56e3,[941],[941],1,1,True,2.220446049250313e-16
1fd7605a0e6c7b081c5d0a8b0d56960e69aeb705be7ed7604b4fcb5e010d8b44,[942],[942],1,1,True,4.440892098500626e-16
135a52bfe85ef323b018615a467cc8c40a50d4caec15d69818c4f00bd049c202,[943],[943],1,1,True,4.440892098500626e-16
cc02273d0739d147f62bf0b99a487928820ac9927bed763b45eaa9dff8b0b9a5,[944],[944],1,1,True,3.552713678800501e-15
a01134bb929dfc5f57f7ac5a18bfb5bd4941db5796aeed6edbb98c4f9eeb4ca1,[945],[945],1,1,True,2.220446049250313e-16
83b3ed658457e1b3c9a17a61a27afb92a0a8af0774b5051f830da985ae4782bc,[946],[946],1,1,True,7.105427357601002e-15
2ab0e30ea12c605302e3262c8df69d9f7705dc0e8981ff7bebe0a489d5f5a732,[947],[947],1,1,True,7.105427357601002e-15
c324f0b225855492f960d24745d9afbb0929b7cae97029f53db5cc7f2dcf6b81,[948],[948],1,1,True,0.0
5893111a740f7cc90a8f598d3bd5b49538720e5a0caf5404872be2915cca6e74,[949],[949],1,1,True,7.105427357601002e-15
e83fe6ebc560377783414c47e82d3d03531d748437578ce60a8a2c8efe6ffe77,[950],[950],1,1,True,0.0
96c34a52e90a77fcd4d9d55549fabfd5709b296374410dd1110fe5120cd188bc,[951],[951],1,1,True,0.0
1e4c3aea19d7ea54dbee7102a73c24fa7daf802365ebd41cf8af2fd0d558dde5,[952],[952],1,1,True,7.105427357601002e-15
9d24aec20391decaf9c9cd07a9c72a603b73807eb5464a20252db4f8b55563a2,[953],[953],1,1,True,7.105427357601002e-15
58897610ca413ae7fe1215668f3bf395889a12de0c1a80971e8f580e629c9a2d,[954],[954],1,1,True,0.0
993b9154525400069741e804ada49c383b721e5f0e59b9390237f6fbf81deab8,[955],[955],1,1,True,2.220446049250313e-16
0d58c145635ad818b9bfddf86aa08e14ff3ea1009fa43d2850ae3510122594a1,[956],[956],1,1,True,3.552713678800501e-15
da2f96cec4fbb74e17dec7ac0a10e3954bdf9296b2398bf48564febf3fa9c2cb,[957],[957],1,1,True,0.0
dfa0e874d7f206e6abaf309fec53e0f0d08df265b43d4bc78d6262544e7730b8,[958],[958],1,1,True,0.0
db50e9e5e894055184d1798a9cf7dcafe3cf2b84ab18aae9ae7579d83f460851,[959],[959],1,1,True,8.881784197001252e-16
28d1c78447ae0003fab993fc494ab2a39f0a8c1e06ae1d228c07cc2d60c76dcc,[960],[960],1,1,True,1.7763568394002505e-15
c0213a000a2a1ca52f3100ef11951b07ebdfb78c634ca4b91a59589c06d8f9ac,[961],[961],1,1,True,1.7763568394002505e-15
f23b96ee10fbc892a1460d35755ab7af3c089e7706184f238f73a4e5846dbe6d,[962],[962],1,1,True,4.440892098500626e-16
504977e1a68cfed082e93c2397c7c89746b65bdb593095e44286c969511967df,[963],[963],1,1,True,0.0
6423df2e4e6d3691064cd5c37edf33b1330dcd482b60ca706e564d0381b72bc4,[964],[964],1,1,True,3.552713678800501e-15
601e9f0a4c6ff4529a73bf78306510b450f47f5fd515f322aa7a1eea91538ada,[965],[965],1,1,True,1.7763568394002505e-15
bee4805a2504f6fb0eb17e212712783cd2e0af8c025e7013fc685f13431b1f9a,[966],[966],1,1,True,1.7763568394002505e-15
fbfe8c22df999369dff3bc2da5cbe0d2b9f3cbe1a0cf94f59da1f7b96cee6455,[967],[967],1,1,True,1.7763568394002505e-15
89cdb099a99bd5de72384493c7e6c9ea91309f545761ac99108aa2cf5f9ff1c8,[968],[968],1,1,True,0.0
1839859a90028a8840ba18d8c3b759f6e8e0ebbb1f87354c72e38f8d3282888f,[969],[969],1,1,True,3.552713678800501e-15
4ceb66cb25c8c7f0cf3078c6240b88af24717b6ea4176d2c3cefc685591a3ca2,[970],[970],1,1,True,3.552713678800501e-15
d3703d8d0d4873e5b7f0c9e585367d61dbe42884abb0cc09d09c2ab0680ecf91,[971],[971],1,1,True,3.552713678800501e-15
ccafd53b996fd3bc70660fbe3cdac70e2c4ee50353a885de08483f2561ada025,[972],[972],1,1,True,4.440892098500626e-16
deb295dc26836717c7f3d3620bd9055ec6acf2b39d2d11d36c10479c31f6a12b,[973],[973],1,1,True,3.552713678800501e-15
d0bcab07c82b15ec76992dedfd63ea1efb26796b30520f1280986667a6baf6e7,[974],[974],1,1,True,7.105427357601002e-15
9075c54b90b94486f1c36bd3592dc294e00f8ec47f116fe09049d3e0f23c419c,[975],[975],1,1,True,3.552713678800501e-15
ec62a3d24579c9394fb64c05153e2213ad53604da106ede3e40333a36b1fa075,[976],[976],1,1,True,3.552713678800501e-15
70acff94bd9841e697affc95683179eadabd99c48331d638bfde6a0337ac7a2b,[977],[977],1,1,True,0.0
9f6bbbf07a9d7dc64f10ffdd419d5b55270aaf4cf1f6e2525b92f69e66714608,[978],[978],1,1,True,0.0
cfde85fdc83528274a40f8d0e54cf9e7fcf9bae6b7904c9f31e4ee65d1c89d06,[979],[979],1,1,True,3.552713678800501e-15
1476e153eeda9dd316c3f171853a16b52923d8be655c14f2a988efa0622568f0,[980],[980],1,1,True,3.552713678800501e-15
6df77c96509da304ab33614746dd64c706062c4d9688c170b5dee1175e0f8728,[981],[981],1,1,True,0.0
aab89c585cc8280acc83ae7fb9e2fe8a2a96aefea14a91773bd22f7d3e864d8c,[982],[982],1,1,True,7.105427357601002e-15
9c8010532dffdfd0b9d94930641c7460bc563b261442c85af02a454d92d37b80,[983],[983],1,1,True,7.105427357601002e-15
de0ba773c30da1baf1c9cc6e32e67d518a12940ca3e0e884bdbba3fc1c9fa286,[984],[984],1,1,True,3.552713678800501e-15
d3d3e2bde5812846331b560fb67ae93f2c39b488f1d9c78272676a7459cb9af4,[985],[985],1,1,True,3.552713678800501e-15
41c505f42cb553945c8a786b6326a8e9321d55ce6729beac19fc13502b6bbfe6,[986],[986],1,1,True,1.7763568394002505e-15
243bed60a7356f4b438a492eb41b8947b9728cdef57e260511b4909ba28d624c,[987],[987],1,1,True,3.552713678800501e-15
af3b20d648c064b2fccabe0cf945f94fcf06ffc22de35bbeb5524d64344ee40a,[988],[988],1,1,True,3.552713678800501e-15
798aa132c1254e67d2bdc1c37ea1228561cbc48ec86a26a12f7cbd8ae2d482f4,[989],[989],1,1,True,1.1102230246251565e-16
cb50b47eb426f1c63f657badd0661e462cc88b8d5f062410fd4be0d8eb45183e,[990],[990],1,1,True,3.552713678800501e-15
43c01fdfb3bf0f00fc7c406609e4e93a1f119e85a0d7fad3a67cd583c50887c3,[991],[991],1,1,True,4.440892098500626e-16
31485c0cf849e0f1dd943d97a7bb0f712051a1e0423eafa60a27346b85b63b90,[992],[992],1,1,True,4.440892098500626e-16
a87502f81553c286dd409c4ea192b286a6871da2788215f855027ad9ee9b406e,[993],[993],1,1,True,4.440892098500626e-16
081720adc470dd35369934f36f457898c4c55ec5d4fe12a96a13282ff11ce7dd,[994],[994],1,1,True,3.552713678800501e-15
cc928186d3de481179601b22864baff8b874f4bc9fd060a1341f894915e73503,[995],[995],1,1,True,7.105427357601002e-15
fa34082f7ea482fe3b49f01a41f85a8dce58057d133806b7c263d01ec235d523,[996],[996],1,1,True,7.105427357601002e-15
93c76694db47004e4230372213c65601b05ef4109a827897afc6a39e9865ed46,[997],[997],1,1,True,7.105427357601002e-15
a04f6937806ce0e98fddd33810ed8ff08028dcf93fdfc738392ac0ece546e67e,[998],[998],1,1,True,4.440892098500626e-16
34d760c414baf2e9e2068bdede5d9977397533116f5b4b83763f10265b2dc224,[999],[999],1,1,True,3.552713678800501e-15
21bb6f38ac9ddc44f2510aa93964c21755d9fd10a4831d527dac3c90a0847c50,[1000],[1000],1,1,True,3.552713678800501e-15
c5615c978d289edea4e97df27214f3df036f696c7b6bd4d16c0cdb52bfd6edbe,[1001],[1001],1,1,True,0.0
cc77711c78639db23b3a757791a8ef142f3d763696d0cba0c537cacaf1d1ce14,[1002],[1002],1,1,True,3.552713678800501e-15
bf0ea81f8ec1b9144a415273277534c089e2a071ffc2b5720c23ccb5fb5385e0,[1003],[1003],1,1,True,3.552713678800501e-15
7f2dbfc16060a9e79d5803600678aba1aa3c64dbe7e22b636dcbfecc5c5cd40e,[1004],[1004],1,1,True,0.0
f64f0b5ac1812ecdf983178093c6a27d1873a542c431afa298b8556601c5ad2c,[1005],[1005],1,1,True,1.7763568394002505e-15
a55c08e493f79919e8123a125aafed02e7b7a244116abd6305c11e4a1855eec9,[1006],[1006],1,1,True,3.552713678800501e-15
e55a79a37605d4d5560366333d73f9303c142446ea915efd1b59d6d5341b3989,[1007],[1007],1,1,True,3.552713678800501e-15
d082bd8783be38c25cff61977c4f8dbc77f157681bd068c02ea43fcafdacbb5e,[1008],[1008],1,1,True,3.552713678800501e-15
93caab251fff4c011c7a96886508f4a595b7b63003a3f82ec7d6c9f42f9bec4d,[1009],[1009],1,1,True,0.0
c4aa593ef8f6fef2c98bf6252b327a4dee9e05191fc89f2bc9e2138723595883,[1010],[1010],1,1,True,2.220446049250313e-16
e6db82eceb352e9abf896cccfd11cf0539097a756b72db4b160006e465a2cec3,[1011],[1011],1,1,True,2.220446049250313e-16
4528f528ddab915cea8d3fe3c9691d45bc1e5c4ffb7e059f38ad2d584b2caf13,[1012],[1012],1,1,True,1.7763568394002505e-15
5b40394cf7e96dc23caa72bc0b1b83da88116227c97c09c67465719d7a7f5d92,[1013],[1013],1,1,True,3.552713678800501e-15
a0676240234ae71dc62d5db8f59707a1005bb8f437d610549972c2268cdc64f1,[1014],[1014],1,1,True,3.552713678800501e-15
fa38cf111716253567611c75d74e8f08a81a8c8ab78eab6506537e4989853eda,[1015],[1015],1,1,True,0.0
91c63238e6839f2f615639e8fabf41f50fdc4247d9578777d06463185b07121b,[1016],[1016],1,1,True,0.0
ed3abf75f63979912f1099703e245bc98033381f1d259203354a62daadfbf2f8,[1017],[1017],1,1,True,1.7763568394002505e-15
ee3377ba50bd6132e94224da0374efba52039516d090ab075ac3342b443288d8,[1018],[1018],1,1,True,0.0
faa62f8aaf499f8e8aeac7e8eb2b27e31395c8e3692c524245e000a942ad68b4,[1019],[1019],1,1,True,0.0
7357f439a472695c74577249fae1eda318015245fa2c20085a703fcfaff0aca8,[1020],[1020],1,1,True,2.220446049250313e-16
33477256fbfdbac5f9e8b1d08ccaf972ccdb7f9d77bd3d14cc2f6f43a67631dd,[1021],[1021],1,1,True,1.7763568394002505e-15
a01d2b4e3bbe63ba243c08b9ff69c07433f36aad9b357002007bff13d14c22e0,[1022],[1022],1,1,True,0.0
25806f5410a8d04d3ff50f3c4cc22727836ded6afdc6f0870d48c6ac4dd6649b,[1023],[1023],1,1,True,0.0
bc525d8f5198ba4480767df8319d51024d0db40d13e98d0a1a45ea69cdd4abcb,[1024],[1024],1,1,True,3.552713678800501e-15
80f63c08a0f8c699b258ec89fdf81b26c0e3301286a4637679e2a8dddf6a00f3,[1025],[1025],1,1,True,0.0
8e81411df4f1657938cd6bde73194f8b5c2bc6b82cb2bb9f7d4d920b65a93b50,[1026],[1026],1,1,True,1.7763568394002505e-15
59732d977642b2d851b1160a9040ee56113e6bd8f2041583fbf2669f6c9605f6,[1027],[1027],1,1,True,0.0
caa5e8485dbde3db781dd23944773dcd6fa7ad837311606e81d1dc0694ebb803,[1028],[1028],1,1,True,8.881784197001252e-16
4efa594a09de3dfef05d640bd89331021a3ae362565f85ef4534e9f6901705f3,[1029],[1029],1,1,True,2.220446049250313e-16
81982285b552ec9493f0dd38a66ed3d9dc68ceaae8f50e83d2af919b52896c13,[1030],[1030],1,1,True,0.0
784ded1946b6a8f3f1c82f7f036a8483baac1494f598fef6eab5d868e40854c0,[1031],[1031],1,1,True,1.7763568394002505e-15
c99652500f13821ae2220687481674e93641a888c0389e04a1816d19c7531a52,[1032],[1032],1,1,True,1.7763568394002505e-15
5dbb04eef82542b3bf2580a9d5a08b4fa9cf2c61d58992377d0a8d531283e5ea,[1033],[1033],1,1,True,0.0
bb16493ac42e5f2ebf10083a8cadd261e7358e5bc2ba8e97e175ef22e7d99cda,[1034],[1034],1,1,True,0.0
fb3573b7dc512bd4748ef66e4aec6d8129c847255ce4b4ed2204d278a5c98519,[1035],[1035],1,1,True,3.552713678800501e-15
1b66603bb1a562ae6068f1d7366addf02bef9f32faf36616fad05043c1259e59,[1036],[1036],1,1,True,0.0
6cefb7e0e5eaf4c0f2528fde0634ca240d40e38bd7070c1ff1d0fb90814f5076,[1037],[1037],1,1,True,3.552713678800501e-15
88e7c0835441540c2e0548b95c1aabcc071c80a84d72263f46a4f55c9a74b906,[1038],[1038],1,1,True,0.0
ac93541c5e30c042e816edcd41ede6531068dc14064319bb2cb28a406d6dd7f2,[1039],[1039],1,1,True,0.0
35eea34afc1a4beeff98a66086ab5028a66e7e67de72b64cf1dbb01111c47c30,[1040],[1040],1,1,True,1.7763568394002505e-15
1cb955b2e70840afe79f7c6febe3b801b2bfa642f1e2fe71bc3a287078a5c39a,[1041],[1041],1,1,True,3.552713678800501e-15
5486c18fcd440456b022052ee09ca81e66506f53ac30de6996f13c62babaac00,[1042],[1042],1,1,True,3.552713678800501e-15
d0caf694b1bc2406ca065eef6430bde0eb1dff2f7d3b9e8c53f55b54a295e9af,[1043],[1043],1,1,True,3.552713678800501e-15
5f943468f24633d139840c8ef77b2555a939f0a8913af8be7c010cdedac095ad,[1044],[1044],1,1,True,1.7763568394002505e-15
bc65a42d6933cf04643b52ccd392830b51b3d6f8c4bdc6b19b8e0f208735a416,[1045],[1045],1,1,True,3.552713678800501e-15
097c448f6c7f60a6d1bc8e03ea4c7d9aaa9d9e4ca7e001feb4b5f4d36c01d1ee,[1046],[1046],1,1,True,3.552713678800501e-15
0ac1feb005cb99510d9a5035b7ff40f16c5f4df08de76cb6b827e32167ab1cb9,[1047],[1047],1,1,True,0.0
482c5f54d1ffcd97cd5c9cc552552306bade554f3eefded4fc1fc0e511819ed6,[1048],[1048],1,1,True,7.105427357601002e-15
97e99f670122e344ef3287bdccdea02801657e9a6a431efc29a58b4a5566c3f7,[1049],[1049],1,1,True,3.552713678800501e-15
1c6f681544be2ee5e76ce16385c7663895a31968949dd299b1dddf4b011b178f,[1050],[1050],1,1,True,1.7763568394002505e-15
fba1196eadab2f24f20170e30a2b913a1990e4f3d0153e0453d6ce7bc47cfd2c,[1051],[1051],1,1,True,0.0
7220ff12bfb56da48b7ec2b35764b81b81217f82ae63172e566431b208c97540,[1052],[1052],1,1,True,0.0
b8bcd527943b742a4c551dd46a3a6e9bd5319f0cea4bf2f7a23d4bf77ee0c467,[1053],[1053],1,1,True,7.105427357601002e-15
b7d64633802957470663037e9d6b5078377b2212522634b2100cec78dce7661c,[1054],[1054],1,1,True,1.7763568394002505e-15
d4aca177909947fee3c8ad54fef9cacc4be1bc354bb9a2e651b932cde47ddfa6,[1055],[1055],1,1,True,3.552713678800501e-15
2e22bde52c56135be7564a03340ad021ee1259d63be2e699337c924897cc111c,[1056],[1056],1,1,True,0.0
4f9418b958cf73f307d53cd33497812133001ce31236c7c079b9e589d2b0acfb,[1057],[1057],1,1,True,1.1102230246251565e-16
33245c90a8c52445c0ddffca430dd81e6612704b4af178936e0516d3a2e7d140,[1058],[1058],1,1,True,0.0
a972188fb4581fdcb4b23e6bfe1eb9e0e4f55e6ff71013501e8ab07777c37fa6,[1059],[1059],1,1,True,3.552713678800501e-15
251c69f9546cde523e16bb7ddb5f0da8d092447ce35d4195939a26911c022ddf,[1060],[1060],1,1,True,1.7763568394002505e-15
94bdfcffe244a7de1d79b5b745e10e1b12d0ec8d64711b0cf10b9e517244267f,[1061],[1061],1,1,True,1.7763568394002505e-15
e6f68021d9bb27748ab483282c4d302910759e4293992a862c232db549055131,[1062],[1062],1,1,True,0.0
c6de83c679660fe13b6dd7024f53ad3c7037f3febe2f8cd90567155ce6507ce1,[1063],[1063],1,1,True,7.105427357601002e-15
fdf0319e48fee33b41723066cc8e2bd64528d97cd9191d024e68cda3dfde19de,[1064],[1064],1,1,True,0.0
d9738e1b9b0ec02a34bbd7b54d2592517d73a2f7822e28bcdf14e10c23c5ad61,[1065],[1065],1,1,True,3.552713678800501e-15
f6466f9be8b62b6997e8f81cec8e3ff36d5ee147dc5d8618b743f52fd8064cb2,[1066],[1066],1,1,True,7.105427357601002e-15
2437f8a32112d4ba6ede6bbd8a6b0955f641a36bfac52a07412839f9e344288d,[1067],[1067],1,1,True,1.7763568394002505e-15
cd19f20b157c017f5a9922764061f6c8e87b09cf679f24e043e890bc385cd528,[1068],[1068],1,1,True,1.7763568394002505e-15
de6ca65305ed451670db9f1cc554e5176e3c4d751188c0d0d123225d024990c9,[1069],[1069],1,1,True,1.7763568394002505e-15
b3b342fc50ef5c9845644069b2509cc14ac128b1c19dea3a84fdc598f2df79fd,[1070],[1070],1,1,True,3.552713678800501e-15
479f49bf1d24698e753e8217e8637840744d4dc586161aba9de7d5cded935f85,[1071],[1071],1,1,True,1.1102230246251565e-16
ff1d1a2413a63432d92a681e0391ab1fbd52c4f7f1a03abc26d8354f09f7e35a,[1072],[1072],1,1,True,1.7763568394002505e-15
cfb08ae0e48106f8058d33b8b2dc2d7208489537ec83a6f965783278425cb129,[1073],[1073],1,1,True,3.552713678800501e-15
67eae0d4611ba308608434d80af94a43a35ce80370fc4e7c032d731af2d164e5,[1074],[1074],1,1,True,0.0
58a1f36a4f5ca968b48644dcbe882a6639a12f67a56dddc7a7712626af720819,[1075],[1075],1,1,True,2.220446049250313e-16
f5269adcbee92d02d3eea3df468d5a0d1e6ff249ed2b152d1dc7e85d3b08c330,[1076],[1076],1,1,True,1.7763568394002505e-15
3e4be1f379109d03b563a7fa434367f4fa72eddfa92608f11102d719a279b016,[1077],[1077],1,1,True,4.440892098500626e-16
5123fb213ccab87b18c1c935a0b26c39c7a4957931a6db2cf05bf8ad02a74a09,[1078],[1078],1,1,True,4.440892098500626e-16
a63c9b40c3142bbce440bfa0dd6dea5c0b8a29dd60c6d7298d17268b7ae2b0a8,[1079],[1079],1,1,True,1.7763568394002505e-15
135333e9f5ef77297869d671ffd599e08537c668bd564be643d0194a82f5140a,[1080],[1080],1,1,True,4.440892098500626e-16
38a9caa00b613fa44849eda232a164281cdbe778298b57837e9ad6652618db81,[1081],[1081],1,1,True,3.552713678800501e-15
85237a70cc6c869fbe471ef392ff8f42ebabbe52ec4f6cbe0d2c0d79d6b895f3,[1082],[1082],1,1,True,3.552713678800501e-15
b99982ae023d45c5b2302f318eb4af2590a62923bb2b28b409a1420b4ef70004,[1083],[1083],1,1,True,0.0
