dataset,source_domain,indicator_a,indicator_b,pair_n,mean_abs_gap,spearman_rho,a1_macro_rank
a1,commoncrawl,modernbert_readability,rps_doc_mean_word_length,120,0.20608933865271542,0.18546459036174626,197
a1,commoncrawl,modernbert_reasoning,modernbert_professionalism,120,0.21511931617850813,0.7360650045142023,221
a1,commoncrawl,modernbert_reasoning,dsir_books,120,0.38029747155943283,-0.505764289186749,7
a1,commoncrawl,modernbert_reasoning,dsir_wiki,120,0.3825812285419431,-0.5122925203139106,6
a1,commoncrawl,modernbert_reasoning,dsir_math,120,0.3877912219734458,-0.5004861448711715,8
a1,commoncrawl,modernbert_reasoning,qurater,120,0.19200664225297273,0.536294187096326,216
a1,commoncrawl,modernbert_reasoning,ad_en,120,0.3892815088046431,-0.18540555838203923,104
a1,commoncrawl,modernbert_reasoning,rps_doc_word_count,120,0.3720545524546709,-0.5144638036151529,41
a1,commoncrawl,modernbert_reasoning,rps_doc_num_sentences,120,0.3365850049628539,-0.2734229108829137,39
a1,commoncrawl,modernbert_reasoning,rps_doc_unigram_entropy,120,0.22802435926832348,0.5092089728453364,220
a1,commoncrawl,modernbert_reasoning,rps_doc_frac_unique_words,120,0.39216863172205085,-0.45016320577817903,5
a1,commoncrawl,modernbert_reasoning,rps_doc_frac_no_alph_words,120,0.24483650652590044,0.19893048128342244,75
a1,commoncrawl,modernbert_reasoning,rps_doc_frac_chars_top_2gram,120,0.2361152354970005,0.28399590943148134,185
a1,commoncrawl,modernbert_reasoning,rps_doc_frac_chars_top_3gram,120,0.21696002114840607,0.42071050196344745,162
a1,commoncrawl,modernbert_reasoning,rps_lines_uppercase_letter_fraction,120,0.21812408232275776,0.3036183068268629,47
a1,commoncrawl,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,120,0.22572053637636866,0.3137765159819898,78
a1,commoncrawl,modernbert_reasoning,rps_lines_numerical_chars_fraction,120,0.29962425011859184,0.16770725541938872,88
a1,commoncrawl,modernbert_reasoning,rps_doc_mean_word_length,120,0.24544370066103513,0.08338079033266198,140
a1,commoncrawl,modernbert_professionalism,dsir_books,120,0.3312674643099668,-0.5837835960830612,11
a1,commoncrawl,modernbert_professionalism,dsir_wiki,120,0.33155122353667005,-0.5645600388915897,10
a1,commoncrawl,modernbert_professionalism,dsir_math,120,0.3320137855495711,-0.5517813737065074,18
a1,commoncrawl,modernbert_professionalism,qurater,120,0.28634913582765315,0.5160775053823182,198
a1,commoncrawl,modernbert_professionalism,ad_en,120,0.31461857376629976,-0.07263364232534442,165
a1,commoncrawl,modernbert_professionalism,rps_doc_word_count,120,0.35524694912111177,-0.48712833469728045,52
a1,commoncrawl,modernbert_professionalism,rps_doc_num_sentences,120,0.36936803569472126,-0.3158019164048643,55
a1,commoncrawl,modernbert_professionalism,rps_doc_unigram_entropy,120,0.3704081774380628,0.3928814501007014,154
a1,commoncrawl,modernbert_professionalism,rps_doc_frac_unique_words,120,0.34095214455437534,-0.5128481144523925,29
a1,commoncrawl,modernbert_professionalism,rps_doc_frac_no_alph_words,120,0.3732718344832448,0.1312799499965275,40
a1,commoncrawl,modernbert_professionalism,rps_doc_frac_chars_top_2gram,120,0.32603045511160617,0.04767353231747639,149
a1,commoncrawl,modernbert_professionalism,rps_doc_frac_chars_top_3gram,120,0.2511584000176728,0.12188714821733113,144
a1,commoncrawl,modernbert_professionalism,rps_lines_uppercase_letter_fraction,120,0.33971439277760146,0.04003750260434752,50
a1,commoncrawl,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,120,0.29611798749115015,-0.049573459191841016,36
a1,commoncrawl,modernbert_professionalism,rps_lines_numerical_chars_fraction,120,0.3313210505936671,-0.016584600212916193,93
a1,commoncrawl,modernbert_professionalism,rps_doc_mean_word_length,120,0.30260283981834857,0.1958677685950413,87
a1,commoncrawl,dsir_books,dsir_wiki,120,0.01172239441334694,0.9967636641433432,231
a1,commoncrawl,dsir_books,dsir_math,120,0.020251911782200524,0.9963330786860197,230
a1,commoncrawl,dsir_books,qurater,120,0.39459270453818956,-0.10834085700395858,20
a1,commoncrawl,dsir_books,ad_en,120,0.25260182049967267,0.1917740672516038,98
a1,commoncrawl,dsir_books,rps_doc_word_count,120,0.13891361153203327,0.9408651717936638,201
a1,commoncrawl,dsir_books,rps_doc_num_sentences,120,0.2512185923609889,0.656247636119149,203
a1,commoncrawl,dsir_books,rps_doc_unigram_entropy,120,0.47897696510052795,-0.8245780957010902,3
a1,commoncrawl,dsir_books,rps_doc_frac_unique_words,120,0.07833184267809032,0.8910271546635182,226
a1,commoncrawl,dsir_books,rps_doc_frac_no_alph_words,120,0.3835697373263272,0.15244114174595455,130
a1,commoncrawl,dsir_books,rps_doc_frac_chars_top_2gram,120,0.3419711725447909,-0.23600290992970832,14
a1,commoncrawl,dsir_books,rps_doc_frac_chars_top_3gram,120,0.3049766753373183,-0.33419045452938506,46
a1,commoncrawl,dsir_books,rps_lines_uppercase_letter_fraction,120,0.3709023675145234,-0.07295645530939647,133
a1,commoncrawl,dsir_books,rps_lines_ending_with_terminal_punctution_mark,120,0.2810220573507432,-0.05563467600026048,111
a1,commoncrawl,dsir_books,rps_lines_numerical_chars_fraction,120,0.331170554123227,-0.07248470369439125,115
a1,commoncrawl,dsir_books,rps_doc_mean_word_length,120,0.3326441893249325,0.10275713591221611,68
a1,commoncrawl,dsir_wiki,dsir_math,120,0.020307522015984028,0.9977845683728036,229
a1,commoncrawl,dsir_wiki,qurater,120,0.3937305954320041,-0.10429196471977219,19
a1,commoncrawl,dsir_wiki,ad_en,120,0.2525203408756998,0.19991700798177223,99
a1,commoncrawl,dsir_wiki,rps_doc_word_count,120,0.13840257340664788,0.9491366513366482,202
a1,commoncrawl,dsir_wiki,rps_doc_num_sentences,120,0.2525382456579754,0.6561608010123504,205
a1,commoncrawl,dsir_wiki,rps_doc_unigram_entropy,120,0.48063787073892905,-0.839933328703382,2
a1,commoncrawl,dsir_wiki,rps_doc_frac_unique_words,120,0.078410601127121,0.8899645808736717,227
a1,commoncrawl,dsir_wiki,rps_doc_frac_no_alph_words,120,0.3831684971690861,0.16053892631432734,129
a1,commoncrawl,dsir_wiki,rps_doc_frac_chars_top_2gram,120,0.3444164640350007,-0.25703218458297056,13
a1,commoncrawl,dsir_wiki,rps_doc_frac_chars_top_3gram,120,0.3096411591941274,-0.3591332021902805,44
a1,commoncrawl,dsir_wiki,rps_lines_uppercase_letter_fraction,120,0.3715594009084748,-0.09221473713452322,132
a1,commoncrawl,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,120,0.284046527920138,-0.07250535224008474,107
a1,commoncrawl,dsir_wiki,rps_lines_numerical_chars_fraction,120,0.3345205990110077,-0.09606983867054844,113
a1,commoncrawl,dsir_wiki,rps_doc_mean_word_length,120,0.3299534910300045,0.13171748038058195,67
a1,commoncrawl,dsir_math,qurater,120,0.402524168530653,-0.10304882283491908,15
a1,commoncrawl,dsir_math,ad_en,120,0.2549706343603719,0.1820754602326868,102
a1,commoncrawl,dsir_math,rps_doc_word_count,120,0.15749592171973192,0.950581208637186,200
a1,commoncrawl,dsir_math,rps_doc_num_sentences,120,0.26855539549008345,0.6588665829401924,204
a1,commoncrawl,dsir_math,rps_doc_unigram_entropy,120,0.49483321335652325,-0.8443780818112366,1
a1,commoncrawl,dsir_math,rps_doc_frac_unique_words,120,0.07816452523980984,0.8842905757344259,228
a1,commoncrawl,dsir_math,rps_doc_frac_no_alph_words,120,0.4017455045811433,0.15548301965414263,120
a1,commoncrawl,dsir_math,rps_doc_frac_chars_top_2gram,120,0.35299389406512727,-0.2573169270733218,12
a1,commoncrawl,dsir_math,rps_doc_frac_chars_top_3gram,120,0.31522417390029267,-0.36197020968561,43
a1,commoncrawl,dsir_math,rps_lines_uppercase_letter_fraction,120,0.38807473956923133,-0.08603375234391276,131
a1,commoncrawl,dsir_math,rps_lines_ending_with_terminal_punctution_mark,120,0.29281611215606124,-0.0740649432698729,94
a1,commoncrawl,dsir_math,rps_lines_numerical_chars_fraction,120,0.34031799863701834,-0.0978199723613587,112
a1,commoncrawl,dsir_math,rps_doc_mean_word_length,120,0.34364450133133995,0.13302312660601429,65
a1,commoncrawl,qurater,ad_en,120,0.3936082964719991,0.016046281072114386,139
a1,commoncrawl,qurater,rps_doc_word_count,120,0.3540236632889452,-0.09340660294993046,49
a1,commoncrawl,qurater,rps_doc_num_sentences,120,0.3298690442340505,-0.08723454828979504,58
a1,commoncrawl,qurater,rps_doc_unigram_entropy,120,0.250024046195752,0.14419056878949926,195
a1,commoncrawl,qurater,rps_doc_frac_unique_words,120,0.4028928518383305,-0.05931661920966733,9
a1,commoncrawl,qurater,rps_doc_frac_no_alph_words,120,0.2192986124660914,0.3871727203278005,157
a1,commoncrawl,qurater,rps_doc_frac_chars_top_2gram,120,0.27366455032910914,0.12920364123160183,163
a1,commoncrawl,qurater,rps_doc_frac_chars_top_3gram,120,0.29060195089689483,0.1752659477500172,158
a1,commoncrawl,qurater,rps_lines_uppercase_letter_fraction,120,0.22953843735442805,0.1298840197235919,86
a1,commoncrawl,qurater,rps_lines_ending_with_terminal_punctution_mark,120,0.26751656268865787,0.19529622639162425,119
a1,commoncrawl,qurater,rps_lines_numerical_chars_fraction,120,0.3136852424431845,0.18872274965903876,108
a1,commoncrawl,qurater,rps_doc_mean_word_length,120,0.22854661171740442,0.23236335856656706,176
a1,commoncrawl,ad_en,rps_doc_word_count,120,0.27931788564941207,0.15588050434959247,71
a1,commoncrawl,ad_en,rps_doc_num_sentences,120,0.32473175880846444,0.007773492257198937,76
a1,commoncrawl,ad_en,rps_doc_unigram_entropy,120,0.4495063198464103,-0.16692507626436068,48
a1,commoncrawl,ad_en,rps_doc_frac_unique_words,120,0.26055358791143934,0.19139556808760022,81
a1,commoncrawl,ad_en,rps_doc_frac_no_alph_words,120,0.401376852104799,-0.1540456872800559,72
a1,commoncrawl,ad_en,rps_doc_frac_chars_top_2gram,120,0.3445658295121491,-0.10613968379638794,95
a1,commoncrawl,ad_en,rps_doc_frac_chars_top_3gram,120,0.29082110388660354,0.016737331541536015,151
a1,commoncrawl,ad_en,rps_lines_uppercase_letter_fraction,120,0.3672579378014883,-0.047694367133843556,80
a1,commoncrawl,ad_en,rps_lines_ending_with_terminal_punctution_mark,120,0.3142331654084566,-0.02431437898273049,54
a1,commoncrawl,ad_en,rps_lines_numerical_chars_fraction,120,0.400917206811792,-0.23325086161561653,83
a1,commoncrawl,ad_en,rps_doc_mean_word_length,120,0.35238339482375575,-0.10095510270711568,121
a1,commoncrawl,rps_doc_word_count,rps_doc_num_sentences,120,0.1714395282555833,0.6967084239368939,225
a1,commoncrawl,rps_doc_word_count,rps_doc_unigram_entropy,120,0.4216886090879851,-0.8641925150728018,32
a1,commoncrawl,rps_doc_word_count,rps_doc_frac_unique_words,120,0.16583581847994008,0.8210919256154042,199
a1,commoncrawl,rps_doc_word_count,rps_doc_frac_no_alph_words,120,0.2989424464873822,0.12924968096952905,127
a1,commoncrawl,rps_doc_word_count,rps_doc_frac_chars_top_2gram,120,0.34386873928244344,-0.3456074617153462,35
a1,commoncrawl,rps_doc_word_count,rps_doc_frac_chars_top_3gram,120,0.3230187550736436,-0.44835004185443206,37
a1,commoncrawl,rps_doc_word_count,rps_lines_uppercase_letter_fraction,120,0.3000274173927255,-0.14026095789262022,170
a1,commoncrawl,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,120,0.28310439686206534,-0.11977867295288293,85
a1,commoncrawl,rps_doc_word_count,rps_lines_numerical_chars_fraction,120,0.34093907022456976,-0.10337337724926206,138
a1,commoncrawl,rps_doc_word_count,rps_doc_mean_word_length,120,0.2816148601453212,0.10643887109637046,82
a1,commoncrawl,rps_doc_num_sentences,rps_doc_unigram_entropy,120,0.3344229593275543,-0.5471202207033107,33
a1,commoncrawl,rps_doc_num_sentences,rps_doc_frac_unique_words,120,0.2637407590607919,0.5906697634649053,196
a1,commoncrawl,rps_doc_num_sentences,rps_doc_frac_no_alph_words,120,0.25497248957124147,0.2376815809246421,141
a1,commoncrawl,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,120,0.31296003365508784,-0.169726457730964,38
a1,commoncrawl,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,120,0.3187766555931448,-0.21720623986223336,42
a1,commoncrawl,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,120,0.24896232431650855,0.03879445231330762,172
a1,commoncrawl,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,120,0.27815343474939225,0.048468129175489975,92
a1,commoncrawl,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,120,0.3178799799398797,0.11545328641244199,152
a1,commoncrawl,rps_doc_num_sentences,rps_doc_mean_word_length,120,0.24092163428770216,0.168543468891659,91
a1,commoncrawl,rps_doc_unigram_entropy,rps_doc_frac_unique_words,120,0.48319479471895493,-0.565907354677408,4
a1,commoncrawl,rps_doc_unigram_entropy,rps_doc_frac_no_alph_words,120,0.20441580855460018,-0.10859087436627543,103
a1,commoncrawl,rps_doc_unigram_entropy,rps_doc_frac_chars_top_2gram,120,0.23252207063822947,0.5336421516122906,210
a1,commoncrawl,rps_doc_unigram_entropy,rps_doc_frac_chars_top_3gram,120,0.29703564791092074,0.5910073460098949,180
a1,commoncrawl,rps_doc_unigram_entropy,rps_lines_uppercase_letter_fraction,120,0.15730201818045142,0.16266407389402038,64
a1,commoncrawl,rps_doc_unigram_entropy,rps_lines_ending_with_terminal_punctution_mark,120,0.29765027318674675,0.12624350997249592,79
a1,commoncrawl,rps_doc_unigram_entropy,rps_lines_numerical_chars_fraction,120,0.34221249239789225,0.16003305808468501,70
a1,commoncrawl,rps_doc_unigram_entropy,rps_doc_mean_word_length,120,0.23902721163112292,-0.146218487394958,145
a1,commoncrawl,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,120,0.40209033695057467,0.1552399472185568,89
a1,commoncrawl,rps_doc_frac_unique_words,rps_doc_frac_chars_top_2gram,120,0.33876450325705526,-0.09672216251518591,34
a1,commoncrawl,rps_doc_frac_unique_words,rps_doc_frac_chars_top_3gram,120,0.3015517117066106,-0.21117475375883232,57
a1,commoncrawl,rps_doc_frac_unique_words,rps_lines_uppercase_letter_fraction,120,0.38825822524478776,-0.06337245642058476,124
a1,commoncrawl,rps_doc_frac_unique_words,rps_lines_ending_with_terminal_punctution_mark,120,0.30544099416723225,-0.13342318627221114,74
a1,commoncrawl,rps_doc_frac_unique_words,rps_lines_numerical_chars_fraction,120,0.33536218402993223,-0.05010104938692521,114
a1,commoncrawl,rps_doc_frac_unique_words,rps_doc_mean_word_length,120,0.3410791642143691,0.1797069240919508,51
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,120,0.25774101179118175,0.044339961698729405,109
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_3gram,120,0.29036456647484427,0.04646164049878609,159
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_lines_uppercase_letter_fraction,120,0.1373335164127356,0.20023612750885475,174
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_lines_ending_with_terminal_punctution_mark,120,0.2459382261100353,0.1690506365896658,222
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_lines_numerical_chars_fraction,120,0.30207816777906055,0.36518067353247874,183
a1,commoncrawl,rps_doc_frac_no_alph_words,rps_doc_mean_word_length,120,0.15132766231330816,0.5500312521702896,206
a1,commoncrawl,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,120,0.17021616860214628,0.6413037061730196,223
a1,commoncrawl,rps_doc_frac_chars_top_2gram,rps_lines_uppercase_letter_fraction,120,0.21718776455339192,0.31643224604576836,69
a1,commoncrawl,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,120,0.22488581566567636,0.2495176306034921,117
a1,commoncrawl,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,120,0.30934136068538565,0.18978218784711096,96
a1,commoncrawl,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,120,0.2603137371995667,-0.02292177047328004,118
a1,commoncrawl,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,120,0.25875325259306964,0.2900345337085657,90
a1,commoncrawl,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,120,0.1845757089443465,0.3340708835159374,167
a1,commoncrawl,rps_doc_frac_chars_top_3gram,rps_lines_numerical_chars_fraction,120,0.2658861781099537,0.23659140037303006,135
a1,commoncrawl,rps_doc_frac_chars_top_3gram,rps_doc_mean_word_length,120,0.2859568465345198,-0.20089624435102915,156
a1,commoncrawl,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,120,0.21629326110724037,0.5038382130152828,125
a1,commoncrawl,rps_lines_uppercase_letter_fraction,rps_lines_numerical_chars_fraction,120,0.29639695267990956,0.22594087048861078,143
a1,commoncrawl,rps_lines_uppercase_letter_fraction,rps_doc_mean_word_length,120,0.16678916291664728,-0.010292381415376067,142
a1,commoncrawl,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,120,0.2387706863731795,0.4189041970028041,155
a1,commoncrawl,rps_lines_ending_with_terminal_punctution_mark,rps_doc_mean_word_length,120,0.26474564657285743,-0.1186713308078229,181
a1,commoncrawl,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,120,0.3097792636736926,0.025932536513831265,126
a1,github,fineweb_edu,fluency_en,120,0.236846683456553,0.20770886867143548,188
a1,github,fineweb_edu,modernbert_cleanliness,120,0.29805079508943333,0.08410306271268837,193
a1,github,fineweb_edu,modernbert_readability,120,0.23470319843666682,0.32753663448850606,194
a1,github,fineweb_edu,modernbert_reasoning,120,0.20747949087377132,0.5608831230298679,214
a1,github,fineweb_edu,modernbert_professionalism,120,0.3700862059256677,0.459511077158136,208
a1,github,fineweb_edu,dsir_books,120,0.42996084892372716,-0.5666085004168804,24
a1,github,fineweb_edu,dsir_wiki,120,0.42944876944370347,-0.5670946748328496,23
a1,github,fineweb_edu,dsir_math,120,0.42831928384646123,-0.5695047108662968,25
a1,github,fineweb_edu,qurater,120,0.2109985896079337,0.33458573512049444,219
a1,github,fineweb_edu,ad_en,120,0.3136607215630586,-0.13637081806190787,166
a1,github,fineweb_edu,rps_doc_word_count,120,0.17619841841991707,0.6181458929539116,77
a1,github,fineweb_edu,rps_doc_num_sentences,120,0.23998124684353767,0.33416602522558664,73
a1,github,fineweb_edu,rps_doc_unigram_entropy,120,0.2367224903670828,0.5718626455561081,186
a1,github,fineweb_edu,rps_doc_frac_unique_words,120,0.46645274258434255,-0.604510601636699,16
a1,github,fineweb_edu,rps_doc_frac_no_alph_words,120,0.3239816009298008,-0.23282253219993207,100
a1,github,fineweb_edu,rps_doc_frac_chars_top_2gram,120,0.4413295920023404,-0.4723432648211358,147
a1,github,fineweb_edu,rps_doc_frac_chars_top_3gram,120,0.39638933051380865,-0.4588100282135216,150
a1,github,fineweb_edu,rps_lines_uppercase_letter_fraction,120,0.2355586167987317,0.18471581981927213,84
a1,github,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,120,0.3112864087810171,-0.13748734667003534,66
a1,github,fineweb_edu,rps_lines_numerical_chars_fraction,120,0.24330559435526228,0.3519961008008011,110
a1,github,fineweb_edu,rps_doc_mean_word_length,120,0.37775142446843296,0.1546637868322819,168
a1,github,fluency_en,modernbert_cleanliness,120,0.21138350450122706,0.012174456559483295,215
